track_id,emotions
1.mp3,solemnity
10.mp3,power
100.mp3,solemnity
101.mp3,joyful_activation
102.mp3,tenderness
103.mp3,power
104.mp3,tension
105.mp3,amazement
106.mp3,amazement
107.mp3,calmness
108.mp3,nostalgia
109.mp3,power
11.mp3,tension
110.mp3,amazement
111.mp3,power
112.mp3,power
113.mp3,tension
114.mp3,tension
115.mp3,tension
116.mp3,amazement
117.mp3,power
118.mp3,tenderness
119.mp3,power
12.mp3,tension
120.mp3,joyful_activation
121.mp3,joyful_activation
122.mp3,calmness
123.mp3,calmness
124.mp3,power
125.mp3,solemnity
126.mp3,tension
127.mp3,power
128.mp3,amazement
129.mp3,solemnity
13.mp3,nostalgia
130.mp3,solemnity
131.mp3,sadness
132.mp3,tension
133.mp3,tension
134.mp3,solemnity
135.mp3,sadness
136.mp3,joyful_activation
137.mp3,joyful_activation
138.mp3,power
139.mp3,joyful_activation
14.mp3,joyful_activation
140.mp3,tenderness
141.mp3,solemnity
142.mp3,tenderness
143.mp3,tenderness
144.mp3,solemnity
145.mp3,sadness
146.mp3,tenderness
147.mp3,joyful_activation
148.mp3,sadness
149.mp3,power
15.mp3,joyful_activation
150.mp3,sadness
151.mp3,calmness
152.mp3,nostalgia
153.mp3,solemnity
154.mp3,tension
155.mp3,solemnity
156.mp3,calmness
157.mp3,sadness
158.mp3,solemnity
159.mp3,joyful_activation
16.mp3,sadness
160.mp3,tension
161.mp3,tension
162.mp3,calmness
163.mp3,solemnity
164.mp3,nostalgia
165.mp3,sadness
166.mp3,nostalgia
167.mp3,tension
168.mp3,tension
169.mp3,tension
17.mp3,calmness
170.mp3,calmness
171.mp3,nostalgia
172.mp3,nostalgia
173.mp3,amazement
174.mp3,nostalgia
175.mp3,calmness
176.mp3,tension
177.mp3,sadness
178.mp3,tenderness
179.mp3,solemnity
18.mp3,solemnity
180.mp3,joyful_activation
181.mp3,sadness
182.mp3,tension
183.mp3,nostalgia
184.mp3,calmness
185.mp3,solemnity
186.mp3,nostalgia
187.mp3,amazement
188.mp3,tenderness
189.mp3,nostalgia
19.mp3,solemnity
190.mp3,sadness
191.mp3,tenderness
192.mp3,tenderness
193.mp3,tension
194.mp3,nostalgia
195.mp3,calmness
196.mp3,solemnity
197.mp3,tension
198.mp3,nostalgia
199.mp3,tension
2.mp3,nostalgia
20.mp3,amazement
200.mp3,tenderness
201.mp3,sadness
202.mp3,calmness
203.mp3,sadness
204.mp3,nostalgia
205.mp3,sadness
206.mp3,calmness
207.mp3,calmness
208.mp3,joyful_activation
209.mp3,joyful_activation
21.mp3,joyful_activation
210.mp3,joyful_activation
211.mp3,tenderness
212.mp3,tension
213.mp3,solemnity
214.mp3,joyful_activation
215.mp3,sadness
216.mp3,joyful_activation
217.mp3,solemnity
218.mp3,power
219.mp3,power
22.mp3,solemnity
220.mp3,joyful_activation
221.mp3,calmness
222.mp3,joyful_activation
223.mp3,tenderness
224.mp3,tension
225.mp3,joyful_activation
226.mp3,calmness
227.mp3,sadness
228.mp3,power
229.mp3,power
23.mp3,tenderness
230.mp3,calmness
231.mp3,solemnity
232.mp3,tension
233.mp3,tension
234.mp3,calmness
235.mp3,calmness
236.mp3,nostalgia
237.mp3,calmness
238.mp3,solemnity
239.mp3,tension
24.mp3,solemnity
240.mp3,joyful_activation
241.mp3,tension
242.mp3,tenderness
243.mp3,calmness
244.mp3,amazement
245.mp3,solemnity
246.mp3,calmness
247.mp3,tenderness
248.mp3,tension
249.mp3,power
25.mp3,amazement
250.mp3,joyful_activation
251.mp3,tension
252.mp3,power
253.mp3,amazement
254.mp3,tenderness
255.mp3,amazement
256.mp3,tension
257.mp3,nostalgia
258.mp3,sadness
259.mp3,solemnity
26.mp3,joyful_activation
260.mp3,nostalgia
261.mp3,joyful_activation
262.mp3,power
263.mp3,calmness
264.mp3,sadness
265.mp3,joyful_activation
266.mp3,joyful_activation
267.mp3,power
268.mp3,solemnity
269.mp3,nostalgia
27.mp3,tension
270.mp3,power
271.mp3,solemnity
272.mp3,joyful_activation
273.mp3,tenderness
274.mp3,power
275.mp3,sadness
276.mp3,amazement
277.mp3,nostalgia
278.mp3,power
279.mp3,tenderness
28.mp3,calmness
280.mp3,calmness
281.mp3,joyful_activation
282.mp3,joyful_activation
283.mp3,tenderness
284.mp3,joyful_activation
285.mp3,solemnity
286.mp3,nostalgia
287.mp3,tension
288.mp3,tenderness
289.mp3,tension
29.mp3,power
290.mp3,calmness
291.mp3,joyful_activation
292.mp3,amazement
293.mp3,calmness
294.mp3,tension
295.mp3,tenderness
296.mp3,solemnity
297.mp3,power
298.mp3,power
299.mp3,tenderness
3.mp3,tenderness
30.mp3,tension
300.mp3,calmness
301.mp3,nostalgia
302.mp3,tension
303.mp3,calmness
304.mp3,joyful_activation
305.mp3,tension
306.mp3,power
307.mp3,power
308.mp3,calmness
309.mp3,sadness
31.mp3,calmness
310.mp3,tension
311.mp3,sadness
312.mp3,joyful_activation
313.mp3,tension
314.mp3,nostalgia
315.mp3,tension
316.mp3,sadness
317.mp3,amazement
318.mp3,power
319.mp3,tension
32.mp3,power
320.mp3,sadness
321.mp3,tenderness
322.mp3,joyful_activation
323.mp3,joyful_activation
324.mp3,tension
325.mp3,solemnity
326.mp3,sadness
327.mp3,amazement
328.mp3,tension
329.mp3,solemnity
33.mp3,calmness
330.mp3,power
331.mp3,joyful_activation
332.mp3,power
333.mp3,tenderness
334.mp3,calmness
335.mp3,power
336.mp3,sadness
337.mp3,amazement
338.mp3,sadness
339.mp3,calmness
34.mp3,power
340.mp3,tension
341.mp3,sadness
342.mp3,nostalgia
343.mp3,tension
344.mp3,solemnity
345.mp3,power
346.mp3,calmness
347.mp3,amazement
348.mp3,amazement
349.mp3,calmness
35.mp3,power
350.mp3,sadness
351.mp3,power
352.mp3,calmness
353.mp3,joyful_activation
354.mp3,amazement
355.mp3,nostalgia
356.mp3,power
357.mp3,tension
358.mp3,nostalgia
359.mp3,nostalgia
36.mp3,calmness
360.mp3,power
361.mp3,power
362.mp3,solemnity
363.mp3,tension
364.mp3,sadness
365.mp3,calmness
366.mp3,power
367.mp3,solemnity
368.mp3,power
369.mp3,solemnity
37.mp3,power
370.mp3,power
371.mp3,power
372.mp3,amazement
373.mp3,sadness
374.mp3,power
375.mp3,nostalgia
376.mp3,joyful_activation
377.mp3,solemnity
378.mp3,joyful_activation
379.mp3,calmness
38.mp3,tension
380.mp3,amazement
381.mp3,tension
382.mp3,sadness
383.mp3,tension
384.mp3,tension
385.mp3,calmness
386.mp3,amazement
387.mp3,calmness
388.mp3,calmness
389.mp3,calmness
39.mp3,tension
390.mp3,power
391.mp3,power
392.mp3,calmness
393.mp3,nostalgia
394.mp3,power
395.mp3,nostalgia
396.mp3,power
397.mp3,sadness
398.mp3,tension
399.mp3,power
4.mp3,sadness
40.mp3,tenderness
400.mp3,solemnity
41.mp3,tension
42.mp3,tension
43.mp3,power
44.mp3,joyful_activation
45.mp3,joyful_activation
46.mp3,tension
47.mp3,power
48.mp3,joyful_activation
49.mp3,solemnity
5.mp3,solemnity
50.mp3,tension
51.mp3,calmness
52.mp3,nostalgia
53.mp3,sadness
54.mp3,joyful_activation
55.mp3,tenderness
56.mp3,sadness
57.mp3,calmness
58.mp3,power
59.mp3,tenderness
6.mp3,amazement
60.mp3,calmness
61.mp3,nostalgia
62.mp3,tension
63.mp3,tension
64.mp3,tenderness
65.mp3,power
66.mp3,tension
67.mp3,tenderness
68.mp3,calmness
69.mp3,tenderness
7.mp3,solemnity
70.mp3,tenderness
71.mp3,calmness
72.mp3,nostalgia
73.mp3,nostalgia
74.mp3,joyful_activation
75.mp3,sadness
76.mp3,solemnity
77.mp3,amazement
78.mp3,amazement
79.mp3,tenderness
8.mp3,calmness
80.mp3,power
81.mp3,power
82.mp3,tension
83.mp3,power
84.mp3,tension
85.mp3,joyful_activation
86.mp3,tension
87.mp3,power
88.mp3,tension
89.mp3,calmness
9.mp3,solemnity
90.mp3,solemnity
91.mp3,nostalgia
92.mp3,amazement
93.mp3,tension
94.mp3,sadness
95.mp3,nostalgia
96.mp3,tension
97.mp3,tension
98.mp3,power
99.mp3,sadness
