age,amazement,calmness,joyful activation,liked/disliked,mood,nostalgia,power,sadness,solemnity,tenderness,tension,track_genre,track_id,track_name
21.0,1.0,1.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,classical,0.0,VlztnnK
54.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,classical,0.0,VlztnnK
29.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,classical,0.0,VlztnnK
48.0,1.0,0.0,1.0,0.0,10.0,1.0,1.0,0.0,1.0,0.0,1.0,classical,0.0,VlztnnK
49.0,1.0,0.0,1.0,0.0,7.0,0.0,1.0,1.0,1.0,1.0,0.0,classical,1.0,Jk
45.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,classical,1.0,Jk
44.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,classical,1.0,Jk
39.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,classical,1.0,Jk
48.0,1.0,1.0,0.0,1.0,10.0,1.0,0.0,0.0,1.0,1.0,0.0,classical,2.0,yl
59.0,1.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,classical,2.0,yl
54.0,1.0,0.0,1.0,1.0,6.0,1.0,1.0,0.0,1.0,1.0,0.0,classical,2.0,yl
22.0,0.0,0.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,classical,2.0,yl
31.0,0.0,1.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,rock,3.0,CF
50.0,1.0,0.0,0.0,0.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,rock,3.0,CF
60.0,0.0,0.0,1.0,1.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,rock,3.0,CF
44.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,1.0,1.0,0.0,1.0,rock,3.0,CF
54.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,rock,4.0,shFpo
23.0,1.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,1.0,0.0,rock,4.0,shFpo
21.0,0.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0,1.0,0.0,1.0,rock,4.0,shFpo
45.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,1.0,1.0,rock,4.0,shFpo
24.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,metal,5.0,BgERQa
21.0,0.0,0.0,1.0,1.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,metal,5.0,BgERQa
60.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,metal,5.0,BgERQa
20.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,metal,5.0,BgERQa
20.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,metal,6.0,Rdu
35.0,1.0,0.0,0.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,metal,6.0,Rdu
25.0,0.0,1.0,1.0,1.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,metal,6.0,Rdu
21.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,metal,6.0,Rdu
41.0,0.0,1.0,0.0,0.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,metal,7.0,oDCItz
60.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,metal,7.0,oDCItz
58.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,metal,7.0,oDCItz
27.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,metal,7.0,oDCItz
46.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,pop,8.0,RhTDqFSk
49.0,1.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,pop,8.0,RhTDqFSk
50.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,pop,8.0,RhTDqFSk
43.0,0.0,1.0,1.0,1.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,pop,8.0,RhTDqFSk
53.0,0.0,0.0,1.0,1.0,8.0,0.0,1.0,1.0,0.0,1.0,1.0,pop,9.0,vgHBquNKW
21.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,pop,9.0,vgHBquNKW
58.0,1.0,1.0,1.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,pop,9.0,vgHBquNKW
46.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,pop,9.0,vgHBquNKW
